taxa,number,rhythem_number,ratio
Microviridae.sp.,13,11,0.846153846
Prevotella.fusca,21,16,0.761904762
Mycoplasma.hominis,5,3,0.6
Streptococcus.gwangjuense,22,13,0.590909091
Streptococcus.pneumoniae,22,13,0.590909091
Prevotella.multiformis,19,11,0.578947368
Clostridioides.difficile,16,9,0.5625
Actinomyces.gaoshouyii,12,6,0.5
Bacteroides.zoogleoformans,8,4,0.5
Mycoplasma.orale,12,6,0.5
Porphyromonas.crevioricanis,10,5,0.5
Streptococcus.mitis,22,11,0.5
Streptococcus.pseudopneumoniae,22,11,0.5
Streptococcus.agalactiae,21,10,0.476190476
Peptostreptococcus.anaerobius,19,9,0.473684211
Gemella.haemolysans,22,10,0.454545455
Lancefieldella.parvula,22,10,0.454545455
Porphyromonas.endodontalis,11,5,0.454545455
Prevotella.histicola,22,10,0.454545455
Prevotella.oris,22,10,0.454545455
Prevotella.veroralis,22,10,0.454545455
Streptococcus.sp..116.D4,22,10,0.454545455
Streptococcus.sp..NPS.308,22,10,0.454545455
Streptococcus.sp..VT.162,22,10,0.454545455
Peptacetobacter.hiranonis,16,7,0.4375
Collinsella.aerofaciens,7,3,0.428571429
Histophilus.somni,7,3,0.428571429
Mycoplasma.hyosynoviae,7,3,0.428571429
Prevotella.sp..oral.taxon.475,21,9,0.428571429
uncultured.phage,7,3,0.428571429
Kingella.denitrificans,19,8,0.421052632
Lactococcus.lactis,12,5,0.416666667
Streptococcus.dysgalactiae,12,5,0.416666667
Actinomyces.sp..oral.taxon.897,22,9,0.409090909
Capnocytophaga.sputigena,22,9,0.409090909
Corynebacterium.matruchotii,22,9,0.409090909
Haemophilus.haemolyticus,22,9,0.409090909
Inoviridae.sp.,22,9,0.409090909
Neisseria.elongata,22,9,0.409090909
Porphyromonas.gingivalis,22,9,0.409090909
Prevotella.jejuni,22,9,0.409090909
Streptococcus.oralis,22,9,0.409090909
Streptococcus.sp..oral.taxon.061,22,9,0.409090909
Streptococcus.sp..oral.taxon.064,22,9,0.409090909
Veillonella.atypica,22,9,0.409090909
Bacteroides.heparinolyticus,10,4,0.4
Haemophilus.sp..oral.taxon.036,20,8,0.4
Treponema.brennaborense,10,4,0.4
Actinomyces.marmotae,13,5,0.384615385
Selenomonas.sp..oral.taxon.136,21,8,0.380952381
Klebsiella.pneumoniae,8,3,0.375
Lactococcus.cremoris,8,3,0.375
Dialister.pneumosintes,19,7,0.368421053
bacterium,22,8,0.363636364
Capnocytophaga.gingivalis,22,8,0.363636364
Caudovirales.sp.,22,8,0.363636364
Gemella.morbillorum,22,8,0.363636364
Haemophilus.influenzae,22,8,0.363636364
Neisseria.mucosa,22,8,0.363636364
Olsenella.sp..oral.taxon.807,22,8,0.363636364
Prevotella.denticola,22,8,0.363636364
Prevotella.scopos,22,8,0.363636364
Prevotella.sp..oral.taxon.299,22,8,0.363636364
Rothia.dentocariosa,22,8,0.363636364
Siphoviridae.sp.,22,8,0.363636364
Streptococcus.australis,22,8,0.363636364
Streptococcus.constellatus,22,8,0.363636364
Streptococcus.intermedius,22,8,0.363636364
Streptococcus.lactarius,22,8,0.363636364
Streptococcus.parasanguinis,22,8,0.363636364
Streptococcus.sp..1643,22,8,0.363636364
Streptococcus.suis,22,8,0.363636364
Streptococcus.thermophilus,22,8,0.363636364
Neisseria.cinerea,17,6,0.352941176
Haemophilus.parahaemolyticus,20,7,0.35
Neisseria.meningitidis,20,7,0.35
Selenomonas.sp..oral.taxon.478,20,7,0.35
Actinomyces.sp..Chiba101,18,6,0.333333333
Candidatus.Saccharibacteria.bacterium.oral.taxon.957,18,6,0.333333333
Capnocytophaga.haemolytica,6,2,0.333333333
Cardiobacterium.hominis,21,7,0.333333333
Enterococcus.faecalis,18,6,0.333333333
Porphyromonas.cangingivalis,12,4,0.333333333
Prevotella.dentalis,15,5,0.333333333
Slackia.heliotrinireducens,12,4,0.333333333
TM7.phylum.sp..oral.taxon.952,21,7,0.333333333
X.Eubacterium..minutum,18,6,0.333333333
X.Haemophilus..ducreyi,9,3,0.333333333
