class2	all	anrhythem	rhythem	N	M	n	k
Alcohol Degradation	5	4	1	353	5	93	1
Aldehyde Degradation	1	1	0	353	1	93	0
Amine and Polyamine Biosynthesis	6	6	0	353	6	93	0
Amine and Polyamine Degradation	6	5	1	353	6	93	1
Amino Acid Biosynthesis	39	20	19	353	39	93	19
Amino Acid Degradation	9	9	0	353	9	93	0
Aminoacyl-tRNA Charging	1	1	0	353	1	93	0
Aromatic Compound Biosynthesis	2	1	1	353	2	93	1
Aromatic Compound Degradation	13	13	0	353	13	93	0
Biosynthesis	1	1	0	353	1	93	0
C1 Compound Utilization and Assimilation	6	5	1	353	6	93	1
Carbohydrate Biosynthesis	22	16	6	353	22	93	6
Carbohydrate Degradation	20	10	10	353	20	93	10
Carboxylate Degradation	14	13	1	353	14	93	1
Cell Structure Biosynthesis	12	9	3	353	12	93	3
"Cofactor, Carrier, and Vitamin Biosynthesis"	51	40	11	353	51	93	11
Degradation/Utilization/Assimilation - Other	3	3	0	353	3	93	0
Fatty Acid and Lipid Biosynthesis	20	12	8	353	20	93	8
Fatty Acid and Lipid Degradation	4	4	0	353	4	93	0
Fermentation	9	8	1	353	9	93	1
Generation of Precursor Metabolites and Energy	2	2	0	353	2	93	0
Glycolysis	4	0	4	353	4	93	4
Hormone Degradation	1	1	0	353	1	93	0
Inorganic Nutrient Metabolism	8	6	2	353	8	93	2
Interconversions	1	1	0	353	1	93	0
Metabolic Regulator Biosynthesis	1	1	0	353	1	93	0
Nucleic Acid Processing	2	1	1	353	2	93	1
Nucleoside and Nucleotide Biosynthesis	32	20	12	353	32	93	12
Nucleoside and Nucleotide Degradation	13	10	3	353	13	93	3
Other Biosynthesis	2	2	0	353	2	93	0
Pentose Phosphate Pathways	3	1	2	353	3	93	2
Photosynthesis	3	1	2	353	3	93	2
Polyprenyl Biosynthesis	3	3	0	353	3	93	0
Protein Modification	1	1	0	353	1	93	0
Secondary Metabolite Biosynthesis	7	6	1	353	7	93	1
Secondary Metabolite Degradation	7	7	0	353	7	93	0
Superpathways	10	8	2	353	10	93	2
TCA cycle	7	6	1	353	7	93	1
Tetrapyrrole Biosynthesis	2	2	0	353	2	93	0
