class2	all	anrhythem	rhythem	N	M	n	k	p	BH	rhythem_ratio	all_ratio	rhythem_ratio/all_ratio	group
Amino Acid Biosynthesis	39	20	19	353	39	93	19	0.001232132	0.048053146	0.204301075	0.110481586	1.849186656	yes
Glycolysis	4	0	4	353	4	93	4	0.004590523	0.089515194	0.043010753	0.011331445	3.795698925	yes
Carbohydrate Degradation	20	10	10	353	20	93	10	0.017115897	0.222506656	0.107526882	0.056657224	1.897849462	yes
Nucleoside and Nucleotide Biosynthesis	32	20	12	353	32	93	12	0.100634685	0.951986988	0.129032258	0.090651558	1.423387097	no
Fatty Acid and Lipid Biosynthesis	20	12	8	353	20	93	8	0.123550878	0.951986988	0.086021505	0.056657224	1.51827957	no
Pentose Phosphate Pathways	3	1	2	353	3	93	2	0.170869459	0.951986988	0.021505376	0.008498584	2.53046595	no
Photosynthesis	3	1	2	353	3	93	2	0.170869459	0.951986988	0.021505376	0.008498584	2.53046595	no
Aromatic Compound Biosynthesis	2	1	1	353	2	93	1	0.458054339	1	0.010752688	0.005665722	1.897849462	no
Nucleic Acid Processing	2	1	1	353	2	93	1	0.458054339	1	0.010752688	0.005665722	1.897849462	no
Carbohydrate Biosynthesis	22	16	6	353	22	93	6	0.544789912	1	0.064516129	0.062322946	1.035190616	no
Cell Structure Biosynthesis	12	9	3	353	12	93	3	0.653633117	1	0.032258065	0.033994334	0.948924731	no
Inorganic Nutrient Metabolism	8	6	2	353	8	93	2	0.668386511	1	0.021505376	0.02266289	0.948924731	no
Nucleoside and Nucleotide Degradation	13	10	3	353	13	93	3	0.711248145	1	0.032258065	0.036827195	0.875930521	no
Alcohol Degradation	5	4	1	353	5	93	1	0.7854404	1	0.010752688	0.014164306	0.759139785	no
Superpathways	10	8	2	353	10	93	2	0.78897668	1	0.021505376	0.028328612	0.759139785	no
Amine and Polyamine Degradation	6	5	1	353	6	93	1	0.842779604	1	0.010752688	0.016997167	0.632616487	no
C1 Compound Utilization and Assimilation	6	5	1	353	6	93	1	0.842779604	1	0.010752688	0.016997167	0.632616487	no
"Cofactor, Carrier, and Vitamin Biosynthesis"	51	40	11	353	51	93	11	0.843717047	1	0.11827957	0.144475921	0.81868016	no
Secondary Metabolite Biosynthesis	7	6	1	353	7	93	1	0.884916482	1	0.010752688	0.019830028	0.542242704	no
TCA cycle	7	6	1	353	7	93	1	0.884916482	1	0.010752688	0.019830028	0.542242704	no
Fermentation	9	8	1	353	9	93	1	0.938533428	1	0.010752688	0.025495751	0.421744325	no
Carboxylate Degradation	14	13	1	353	14	93	1	0.987425557	1	0.010752688	0.039660057	0.271121352	no
Aldehyde Degradation	1	1	0	353	1	93	0	1	1	0	0.002832861	0	no
Amine and Polyamine Biosynthesis	6	6	0	353	6	93	0	1	1	0	0.016997167	0	no
Amino Acid Degradation	9	9	0	353	9	93	0	1	1	0	0.025495751	0	no
Aminoacyl-tRNA Charging	1	1	0	353	1	93	0	1	1	0	0.002832861	0	no
Aromatic Compound Degradation	13	13	0	353	13	93	0	1	1	0	0.036827195	0	no
Biosynthesis	1	1	0	353	1	93	0	1	1	0	0.002832861	0	no
Degradation/Utilization/Assimilation - Other	3	3	0	353	3	93	0	1	1	0	0.008498584	0	no
Fatty Acid and Lipid Degradation	4	4	0	353	4	93	0	1	1	0	0.011331445	0	no
Generation of Precursor Metabolites and Energy	2	2	0	353	2	93	0	1	1	0	0.005665722	0	no
Hormone Degradation	1	1	0	353	1	93	0	1	1	0	0.002832861	0	no
Interconversions	1	1	0	353	1	93	0	1	1	0	0.002832861	0	no
Metabolic Regulator Biosynthesis	1	1	0	353	1	93	0	1	1	0	0.002832861	0	no
Other Biosynthesis	2	2	0	353	2	93	0	1	1	0	0.005665722	0	no
Polyprenyl Biosynthesis	3	3	0	353	3	93	0	1	1	0	0.008498584	0	no
Protein Modification	1	1	0	353	1	93	0	1	1	0	0.002832861	0	no
Secondary Metabolite Degradation	7	7	0	353	7	93	0	1	1	0	0.019830028	0	no
Tetrapyrrole Biosynthesis	2	2	0	353	2	93	0	1	1	0	0.005665722	0	no
